Seguimiento de la demanda de energía eléctrica (MW)

Hora,Real,Prevista,Programada
"2023-09-02 05:10","22671","22274","22554",
"2023-09-02 05:15","22530","22291","22545",
"2023-09-02 05:20","22565","22331","22545",
"2023-09-02 05:25","22700","22364","22545",
"2023-09-02 05:30","22488","22388","22445",
"2023-09-02 05:35","22548","22415","22445",
"2023-09-02 05:40","22483","22456","22445",
"2023-09-02 05:45","22506","22511","22545",
"2023-09-02 05:50","22459","22563","22545",
"2023-09-02 05:55","22400","22597","22545",
"2023-09-02 06:00","22555","22612","22669",
"2023-09-02 06:05","22791","22628","22669",
"2023-09-02 06:10","23015","22665","22669",
"2023-09-02 06:15","22746","22724","22769",
"2023-09-02 06:20","22749","22793","22769",
"2023-09-02 06:25","22872","22860","22769",
"2023-09-02 06:30","22902","22927","22989",
"2023-09-02 06:35","23109","22987","22989",
"2023-09-02 06:40","22987","23033","22989",
"2023-09-02 06:45","23100","23065","23069",
"2023-09-02 06:50","23026","23117","23069",
"2023-09-02 06:55","23066","23221","23069",
"2023-09-02 07:00","23190","23379","23353",
"2023-09-02 07:05","23551","23530","23353",
"2023-09-02 07:10","23560","23617","23353",
"2023-09-02 07:15","23472","23639","23453",
"2023-09-02 07:20","23611","23632","23453",
"2023-09-02 07:25","23542","23633","23453",
"2023-09-02 07:30","23564","23642","23553",
"2023-09-02 07:35","23632","23667","23553",
"2023-09-02 07:40","23640","23717","23553",
"2023-09-02 07:45","23533","23792","23553",
"2023-09-02 07:50","23678","23831","23553",
"2023-09-02 07:55","23638","23771","23553",
"2023-09-02 08:00","23723","23614","23912",
"2023-09-02 08:05","23650","23466","23912",
"2023-09-02 08:10","23782","23437","23912",
"2023-09-02 08:15","23793","23525","24002",
"2023-09-02 08:20","24059","23662","24002",
"2023-09-02 08:25","24104","23777","24002",
"2023-09-02 08:30","24091","23870","24112",
"2023-09-02 08:35","24297","23955","24112",
"2023-09-02 08:40","24393","24043","24112",
"2023-09-02 08:45","24658","24135","24702",
"2023-09-02 08:50","24741","24243","24702",
"2023-09-02 08:55","24903","24383","24702",
"2023-09-02 09:00","25116","24553","25439",
"2023-09-02 09:05","25366","24722","25439",
"2023-09-02 09:10","25459","24858","25439",
"2023-09-02 09:15","25538","24961","25813",
"2023-09-02 09:20","25651","25055","25813",
"2023-09-02 09:25","25740","25162","25813",
"2023-09-02 09:30","25901","25284","26061",
"2023-09-02 09:35","26188","25399","26061",
"2023-09-02 09:40","26288","25485","26061",
"2023-09-02 09:45","26273","25543","26380",
"2023-09-02 09:50","26327","25629","26380",
"2023-09-02 09:55","26566","25802","26380",
"2023-09-02 10:00","26654","26061","26708",
"2023-09-02 10:05","26679","26311","26708",
"2023-09-02 10:10","26636","26459","26708",
"2023-09-02 10:15","26774","26505","27081",
"2023-09-02 10:20","26992","26512","27081",
"2023-09-02 10:25","27142","26545","27081",
"2023-09-02 10:30","27330","26605","27274",
"2023-09-02 10:35","27387","26661","27274",
"2023-09-02 10:40","27442","26683","27274",
"2023-09-02 10:45","27470","26671","27230",
"2023-09-02 10:50","27430","26685","27230",
"2023-09-02 10:55","27292","26783","27230",
"2023-09-02 11:00","27294","26965","27433",
"2023-09-02 11:05","27391","27145","27433",
"2023-09-02 11:10","27430","27237","27433",
"2023-09-02 11:15","27543","27241","27437",
"2023-09-02 11:20","27776","27212","27437",
"2023-09-02 11:25","27640","27207","27437",
"2023-09-02 11:30","27580","27227","27544",
"2023-09-02 11:35","27883","27254","27544",
"2023-09-02 11:40","27782","27271","27544",
"2023-09-02 11:45","27733","27280","27701",
"2023-09-02 11:50","27670","27293","27701",
"2023-09-02 11:55","27903","27324","27701",
"2023-09-02 12:00","27999","27373","28028",
"2023-09-02 12:05","27939","27426","28028",
"2023-09-02 12:10","27735","27468","28028",
"2023-09-02 12:15","27827","27499","28028",
"2023-09-02 12:20","27980","27530","28028",
"2023-09-02 12:25","27945","27572","28028",
"2023-09-02 12:30","27789","27624","28028",
"2023-09-02 12:35","27900","27669","28028",
"2023-09-02 12:40","28106","27691","28028",
"2023-09-02 12:45","28084","27690","28128",
"2023-09-02 12:50","28188","27717","28128",
"2023-09-02 12:55","28250","27824","28128",
"2023-09-02 13:00","28124","28010","28350",
"2023-09-02 13:05","28208","28192","28350",
"2023-09-02 13:10","28264","28288","28350",
"2023-09-02 13:15","28357","28296","28348",
"2023-09-02 13:20","28386","28271","28348",
"2023-09-02 13:25","28091","28267","28348",
"2023-09-02 13:30","28245","28286","28397",
"2023-09-02 13:35","28436","28302","28397",
"2023-09-02 13:40","28621","28296","28397",
"2023-09-02 13:45","28594","28265","28307",
"2023-09-02 13:50","28530","28245","28307",
"2023-09-02 13:55","28596","28270","28307",
"2023-09-02 14:00","28416","28341","28494",
"2023-09-02 14:05","28408","28404","28494",
"2023-09-02 14:10","28433","28407","28494",
"2023-09-02 14:15","28399","28351","28307",
"2023-09-02 14:20","28472","28268","28307",
"2023-09-02 14:25","28263","28191","28307",
"2023-09-02 14:30","28341","28121","28204",
"2023-09-02 14:35","28199","28057","28204",
"2023-09-02 14:40","27972","27997","28204",
"2023-09-02 14:45","27781","27943","28027",
"2023-09-02 14:50","27709","27869","28027",
"2023-09-02 14:55","27675","27749","28027",
"2023-09-02 15:00","27432","27583","27372",
"2023-09-02 15:05","27352","27419","27372",
"2023-09-02 15:10","26889","27304","27372",
"2023-09-02 15:15","26992","27238","27001",
"2023-09-02 15:20","26905","27192","27001",
"2023-09-02 15:25","26597","27134","27001",
"2023-09-02 15:30","26662","27066","26608",
"2023-09-02 15:35","26574","27000","26608",
"2023-09-02 15:40","26523","26949","26608",
"2023-09-02 15:45","26440","26915","26472",
"2023-09-02 15:50","26501","26873","26472",
"2023-09-02 15:55","26469","26802","26472",
"2023-09-02 16:00","26366","26701","26305",
"2023-09-02 16:05","26418","26605","26305",
"2023-09-02 16:10","26195","26547","26305",
"2023-09-02 16:15","26130","26527","26305",
"2023-09-02 16:20","26225","26519","26305",
"2023-09-02 16:25","25902","26500","26305",
"2023-09-02 16:30","25969","26468","26237",
"2023-09-02 16:35","26120","26449","26237",
"2023-09-02 16:40","26110","26469","26237",
"2023-09-02 16:45","26004","26527","26368",
"2023-09-02 16:50","25811","26546","26368",
"2023-09-02 16:55","25987","26451","26368",
"2023-09-02 17:00","25834","26241","26292",
"2023-09-02 17:05","25907","26033","26292",
"2023-09-02 17:10","25855","25945","26292",
"2023-09-02 17:15","25887","25977","26304",
"2023-09-02 17:20","25786","26055","26304",
"2023-09-02 17:25","26063","26107","26304",
"2023-09-02 17:30","25775","26132","26404",
"2023-09-02 17:35","25976","26145","26404",
"2023-09-02 17:40","25889","26164","26404",
"2023-09-02 17:45","25967","26186","26414",
"2023-09-02 17:50","26137","26223","26414",
"2023-09-02 17:55","25872","26281","26414",
"2023-09-02 18:00","25758","26361","26443",
"2023-09-02 18:05","26057","26440","26443",
"2023-09-02 18:10","25973","26495","26443",
"2023-09-02 18:15","25785","26528","26045",
"2023-09-02 18:20","26038","26548","26045",
"2023-09-02 18:25","25996","26568","26045",
"2023-09-02 18:30","25974","26588","26055",
"2023-09-02 18:35","25800","26620","26055",
"2023-09-02 18:40","25750","26678","26055",
"2023-09-02 18:45","25771","26761","26054",
"2023-09-02 18:50","25821","26808","26054",
"2023-09-02 18:55","26107","26760","26054",
"2023-09-02 19:00","26131","26617","25811",
"2023-09-02 19:05","26100","26479","25811",
"2023-09-02 19:10","26162","26444","25811",
"2023-09-02 19:15","26161","26512","26071",
"2023-09-02 19:20","26145","26617","26071",
"2023-09-02 19:25","26137","26692","26071",
"2023-09-02 19:30","26375","26738","26113",
"2023-09-02 19:35","26405","26789","26113",
"2023-09-02 19:40","26361","26880","26113",
"2023-09-02 19:45","26428","27011","26424",
"2023-09-02 19:50","26437","27109","26424",
"2023-09-02 19:55","26688","27100","26424",
"2023-09-02 20:00","26792","26986","26632",
"2023-09-02 20:05","26913","26881","26632",
"2023-09-02 20:10","26816","26902","26632",
"2023-09-02 20:15","26950","27050","26734",
"2023-09-02 20:20","27045","27250","26734",
"2023-09-02 20:25","27166","27425","26734",
"2023-09-02 20:30","27077","27578","27676",
"2023-09-02 20:35","27314","27699","27676",
"2023-09-02 20:40","27609","27783","27676",
"2023-09-02 20:45","28066","27830","28180",
"2023-09-02 20:50","28184","27921","28180",
"2023-09-02 20:55","28179","28142","28180",
"2023-09-02 21:00","28432","28491","28895",
"2023-09-02 21:05","28401","28811","28895",
"2023-09-02 21:10","28545","28944","28895",
"2023-09-02 21:15","28673","28889","28795",
"2023-09-02 21:20","28755","28752","28795",
"2023-09-02 21:25","28773","28637","28795",
"2023-09-02 21:30","28624","28544","28595",
"2023-09-02 21:35","28521","28452","28595",
"2023-09-02 21:40","28374","28337","28595",
"2023-09-02 21:45","28239","28200","28218",
"2023-09-02 21:50","28025","28042","28218",
"2023-09-02 21:55","27994","27864","28218",
"2023-09-02 22:00","27695","27665","27389",
"2023-09-02 22:05","27368","27465","27389",
"2023-09-02 22:10","27040","27281","27389",
"2023-09-02 22:15","26795","27114","27106",
"2023-09-02 22:20","26721","26952","27106",
"2023-09-02 22:25","26530","26779","27106",
"2023-09-02 22:30","26496","26597","26301",
"2023-09-02 22:35","26370","26420","26301",
"2023-09-02 22:40","26196","26264","26301",
"2023-09-02 22:45","26117","26128","25998",
"2023-09-02 22:50","25927","25973","25998",
"2023-09-02 22:55","25768","25758","25998",
"2023-09-02 23:00","25519","25484","25096",
"2023-09-02 23:05","25438","25221","25096",
"2023-09-02 23:10","25195","25039","25096",
"2023-09-02 23:15","25244","24940","24737",
"2023-09-02 23:20","24910","24875","24737",
"2023-09-02 23:25","24739","24796","24737",
"2023-09-02 23:30","24650","24703","24426",
"2023-09-02 23:35","24593","24608","24426",
"2023-09-02 23:40","24503","24519","24426",
"2023-09-02 23:45","24312","24438","23996",
"2023-09-02 23:50","24109","24362","23996",
"2023-09-02 23:55","23914","24291","23996",
"2023-09-03 00:00","23603","24224","23667",
"2023-09-03 00:05","23695","24152","23667",
"2023-09-03 00:10","23801","24065","23667",
"2023-09-03 00:15","23686","23963","23455",
"2023-09-03 00:20","23543","23855","23455",
"2023-09-03 00:25","23542","23747","23455",
"2023-09-03 00:30","23338","23641","23058",
"2023-09-03 00:35","23185","23535","23058",
"2023-09-03 00:40","23009","23431","23058",
"2023-09-03 00:45","22969","23327","22658",
"2023-09-03 00:50","22621","23220","22658",
"2023-09-03 00:55","22517","23106","22658",
"2023-09-03 01:00","22591","22986","22304",
"2023-09-03 01:05","22391","22868","22304",
"2023-09-03 01:10","22365","22762","22304",
"2023-09-03 01:15","22345","22668","22107",
"2023-09-03 01:20","22282","22578","22107",
"2023-09-03 01:25","22191","22488","22107",
"2023-09-03 01:30","21891","22397","21815",
"2023-09-03 01:35","21931","22310","21815",
"2023-09-03 01:40","21856","22233","21815",
"2023-09-03 01:45","21908","22165","21553",
"2023-09-03 01:50","21641","22092","21553",
"2023-09-03 01:55","21617","21997","21553",
"2023-09-03 02:00","21415","21881","21239",
"2023-09-03 02:05","21366","21768","21239",
"2023-09-03 02:10","21323","21680","21239",
"2023-09-03 02:15","21293","21619","21119",
"2023-09-03 02:20","21223","21568","21119",
"2023-09-03 02:25","21093","21509","21119",
"2023-09-03 02:30","20895","21444","21019",
"2023-09-03 02:35","21034","21382","21019",
"2023-09-03 02:40","21110","21332","21019",
"2023-09-03 02:45","20984","21294","20919",
"2023-09-03 02:50","20743","21248","20919",
"2023-09-03 02:55","20922","21171","20919",
"2023-09-03 03:00","20824","","",
